CustomerID,Age,Gender,ContractType,SignupDate
CUST_3304,45.0,Male,Prepaid,2021-11-16
CUST_3305,60.0,Female,Prepaid,2018-09-23
CUST_3306,43.0,Female,Monthly,2019-12-13
CUST_3307,56.0,Female,Monthly,2018-01-29
CUST_3308,43.0,Male,Prepaid,2020-10-03
CUST_3309,43.0,Male,Prepaid,2020-07-16
CUST_3310,43.0,Female,Monthly,2021-10-21
CUST_3311,43.0,Male,Prepaid,2021-12-18
CUST_3312,23.0,Female,Prepaid,2021-01-21
CUST_3313,63.0,Female,Monthly,2019-12-25
CUST_3314,43.0,Male,Prepaid,2023-01-01
CUST_3315,43.0,Male,Yearly,2019-03-31
CUST_3316,43.0,Male,Monthly,2022-05-17
CUST_3317,27.0,Female,Prepaid,2023-02-19
CUST_3318,43.0,Female,Prepaid,2020-11-11
CUST_3319,22.0,Male,Prepaid,2022-05-14
CUST_3320,43.0,Male,Monthly,2020-12-31
CUST_3321,39.0,Male,Yearly,2022-03-03
CUST_3322,65.0,Female,Prepaid,2023-04-23
CUST_3323,19.0,Female,Yearly,2022-09-11
CUST_3324,43.0,Female,Monthly,2021-09-15
CUST_3325,51.0,Male,Yearly,2021-08-31
CUST_3326,33.0,Male,Monthly,2021-04-24
CUST_3327,43.0,Female,Monthly,2020-03-28
CUST_3328,68.0,Male,Monthly,2019-05-25
CUST_3329,56.0,Male,Yearly,2021-08-07
CUST_3330,43.0,Male,Prepaid,2020-10-03
CUST_3331,29.0,Male,Yearly,2021-12-26
CUST_3332,41.0,Female,Monthly,2022-08-30
CUST_3333,64.0,Male,Monthly,2019-12-29
CUST_3334,57.0,Female,Yearly,2021-01-31
CUST_3335,43.0,Female,Yearly,2020-10-04
CUST_3336,27.0,Male,Monthly,2019-05-05
CUST_3337,52.0,Female,Prepaid,2019-09-28
CUST_3338,68.0,Female,Yearly,2021-10-26
CUST_3339,43.0,Male,Monthly,2019-01-30
CUST_3340,43.0,Female,Monthly,2019-12-21
CUST_3341,43.0,Female,Yearly,2022-11-21
CUST_3342,43.0,Female,Prepaid,2022-09-19
CUST_3343,37.0,Female,Prepaid,2018-07-29
CUST_3344,43.0,Female,Monthly,2021-06-23
CUST_3345,21.0,Female,Prepaid,2021-09-29
CUST_3346,63.0,Female,Monthly,2022-11-13
CUST_3347,43.0,Female,Prepaid,2018-04-01
CUST_3348,43.0,Male,Prepaid,2019-09-22
CUST_3349,43.0,Male,Monthly,2023-05-21
CUST_3350,57.0,Male,Monthly,2018-01-04
CUST_3351,38.0,Female,Prepaid,2021-04-22
CUST_3352,32.0,Female,Prepaid,2023-06-08
CUST_3353,43.0,Female,Monthly,2021-06-10
CUST_3354,69.0,Male,Monthly,2018-09-13
CUST_3355,45.0,Male,Yearly,2020-01-24
CUST_3356,43.0,Male,Prepaid,2020-07-12
CUST_3357,44.0,Female,Monthly,2023-05-07
CUST_3358,43.0,Male,Prepaid,2019-08-06
CUST_3359,57.0,Male,Prepaid,2020-08-29
CUST_3360,45.0,Female,Yearly,2018-07-10
CUST_3361,43.0,Male,Prepaid,2019-03-03
CUST_3362,43.0,Female,Prepaid,2022-05-23
CUST_3363,43.0,Male,Prepaid,2021-08-01
CUST_3364,42.0,Female,Yearly,2022-04-02
CUST_3365,43.0,Female,Monthly,2023-06-10
CUST_3366,25.0,Female,Monthly,2021-07-20
CUST_3367,61.0,Female,Monthly,2021-05-20
CUST_3368,50.0,Female,Prepaid,2022-10-06
CUST_3369,59.0,Male,Yearly,2020-05-30
CUST_3370,69.0,Female,Prepaid,2018-04-25
CUST_3371,43.0,Female,Monthly,2020-03-04
CUST_3372,23.0,Female,Monthly,2023-03-14
CUST_3373,43.0,Female,Prepaid,2022-07-08
CUST_3374,69.0,Male,Prepaid,2021-01-27
CUST_3375,40.0,Female,Monthly,2019-05-01
CUST_3376,42.0,Male,Prepaid,2022-01-28
CUST_3377,67.0,Female,Prepaid,2019-10-17
CUST_3378,43.0,Female,Prepaid,2018-06-10
CUST_3379,43.0,Male,Monthly,2018-04-14
CUST_3380,22.0,Male,Yearly,2022-04-23
CUST_3381,43.0,Male,Yearly,2021-01-18
CUST_3382,43.0,Female,Monthly,2022-05-15
CUST_3383,29.0,Male,Monthly,2019-10-21
CUST_3384,27.0,Female,Prepaid,2022-10-14
CUST_3385,25.0,Male,Prepaid,2018-12-12
CUST_3386,41.0,Male,Yearly,2019-07-29
CUST_3387,43.0,Female,Monthly,2021-06-02
CUST_3388,58.0,Male,Monthly,2022-05-20
CUST_3389,43.0,Male,Monthly,2020-11-06
CUST_3390,43.0,Female,Yearly,2019-11-03
CUST_3391,38.0,Female,Yearly,2018-08-23
CUST_3392,25.0,Female,Prepaid,2018-07-03
CUST_3393,43.0,Male,Prepaid,2020-05-22
CUST_3394,64.0,Male,Monthly,2020-09-17
CUST_3395,32.0,Male,Prepaid,2020-09-21
CUST_3396,65.0,Male,Yearly,2018-06-16
CUST_3397,63.0,Male,Prepaid,2019-05-17
CUST_3398,57.0,Female,Monthly,2020-05-18
CUST_3399,35.0,Male,Monthly,2018-06-27
CUST_3400,59.0,Female,Monthly,2019-01-08
CUST_3401,43.0,Male,Prepaid,2019-02-23
CUST_3402,43.0,Female,Yearly,2019-03-17
CUST_3403,29.0,Male,Prepaid,2023-01-08
CUST_3404,19.0,Male,Monthly,2020-04-22
CUST_3405,24.0,Female,Monthly,2020-10-27
CUST_3406,33.0,Male,Prepaid,2019-11-13
CUST_3407,20.0,Female,Yearly,2020-12-20
CUST_3408,43.0,Male,Monthly,2018-04-12
CUST_3409,43.0,Male,Monthly,2022-05-09
CUST_3410,44.0,Female,Monthly,2022-11-23
CUST_3411,43.0,Male,Monthly,2018-07-28
CUST_3412,60.0,Female,Prepaid,2018-07-04
CUST_3413,43.0,Male,Monthly,2021-07-22
CUST_3414,43.0,Male,Monthly,2019-09-23
CUST_3415,43.0,Male,Prepaid,2022-12-03
CUST_3416,45.0,Male,Monthly,2018-04-02
CUST_3417,18.0,Male,Monthly,2018-03-25
CUST_3418,25.0,Male,Monthly,2020-11-23
CUST_3419,54.0,Male,Prepaid,2023-03-12
CUST_3420,43.0,Female,Prepaid,2022-01-23
CUST_3421,43.0,Male,Prepaid,2022-12-03
CUST_3422,43.0,Male,Monthly,2022-02-04
CUST_3423,54.0,Male,Yearly,2023-05-24
CUST_3424,21.0,Female,Prepaid,2020-08-04
CUST_3425,43.0,Female,Prepaid,2022-12-26
CUST_3426,43.0,Male,Monthly,2020-09-25
CUST_3427,63.0,Male,Prepaid,2020-02-22
CUST_3428,36.0,Male,Prepaid,2021-01-15
CUST_3429,43.0,Female,Monthly,2021-12-05
CUST_3430,26.0,Male,Monthly,2022-04-19
CUST_3431,29.0,Female,Monthly,2020-05-03
CUST_3432,28.0,Male,Monthly,2018-04-20
CUST_3433,63.0,Female,Prepaid,2018-07-08
CUST_3434,43.0,Female,Yearly,2022-09-21
CUST_3435,43.0,Male,Prepaid,2018-05-01
CUST_3436,62.0,Male,Prepaid,2020-03-29
CUST_3437,43.0,Male,Prepaid,2019-11-15
CUST_3438,47.0,Male,Prepaid,2018-05-22
CUST_3439,30.0,Male,Prepaid,2019-11-10
CUST_3440,51.0,Male,Monthly,2020-08-25
CUST_3441,43.0,Male,Monthly,2018-12-27
CUST_3442,45.0,Female,Prepaid,2021-07-26
CUST_3443,43.0,Male,Monthly,2021-09-05
CUST_3444,48.0,Male,Monthly,2020-04-30
CUST_3445,44.0,Female,Prepaid,2021-03-26
CUST_3446,22.0,Male,Prepaid,2019-07-04
CUST_3447,43.0,Male,Prepaid,2020-05-26
CUST_3448,20.0,Male,Prepaid,2023-05-16
CUST_3449,43.0,Male,Monthly,2021-06-12
CUST_3450,21.0,Female,Prepaid,2021-09-05
CUST_3451,42.0,Female,Prepaid,2020-10-11
CUST_3452,43.0,Male,Prepaid,2021-09-26
CUST_3453,51.0,Male,Yearly,2020-03-07
CUST_3454,43.0,Female,Prepaid,2020-04-24
CUST_3455,22.0,Male,Monthly,2019-11-17
CUST_3456,52.0,Female,Prepaid,2021-10-19
CUST_3457,45.0,Female,Monthly,2019-06-03
CUST_3458,46.0,Female,Yearly,2023-04-16
CUST_3459,26.0,Male,Monthly,2021-04-06
CUST_3460,69.0,Male,Yearly,2020-04-16
CUST_3461,55.0,Male,Monthly,2019-03-26
CUST_3462,43.0,Female,Monthly,2018-06-21
CUST_3463,43.0,Male,Monthly,2022-09-01
CUST_3464,36.0,Male,Prepaid,2021-08-11
CUST_3465,61.0,Female,Monthly,2018-05-24
CUST_3466,28.0,Male,Yearly,2019-01-28
CUST_3467,19.0,Male,Prepaid,2022-01-05
CUST_3468,43.0,Male,Yearly,2022-08-05
CUST_3469,43.0,Female,Monthly,2023-03-31
CUST_3470,61.0,Male,Monthly,2019-06-30
CUST_3471,26.0,Female,Monthly,2018-04-25
CUST_3472,43.0,Female,Yearly,2022-08-09
CUST_3473,41.0,Female,Prepaid,2020-07-09
CUST_3474,51.0,Male,Prepaid,2018-02-20
CUST_3475,39.0,Male,Monthly,2020-10-25
CUST_3476,20.0,Male,Yearly,2019-02-16
CUST_3477,43.0,Female,Monthly,2023-04-21
CUST_3478,45.0,Female,Prepaid,2022-03-04
CUST_3479,47.0,Male,Prepaid,2018-05-12
CUST_3480,43.0,Female,Yearly,2018-09-25
CUST_3481,43.0,Male,Prepaid,2019-05-15
CUST_3482,43.0,Male,Monthly,2020-09-25
CUST_3483,45.0,Male,Prepaid,2020-12-15
CUST_3484,43.0,Male,Prepaid,2018-07-21
CUST_3485,50.0,Male,Prepaid,2021-10-15
CUST_3486,38.0,Male,Prepaid,2021-11-26
CUST_3487,52.0,Male,Monthly,2021-02-19
CUST_3488,69.0,Female,Prepaid,2022-11-03
CUST_3489,43.0,Male,Prepaid,2021-01-30
CUST_3490,43.0,Female,Monthly,2019-12-27
CUST_3491,68.0,Female,Yearly,2023-03-18
CUST_3492,64.0,Male,Monthly,2019-10-24
CUST_3493,43.0,Female,Prepaid,2021-04-26
CUST_3494,28.0,Female,Prepaid,2019-07-06
CUST_3495,43.0,Female,Monthly,2021-03-10
CUST_3496,43.0,Male,Yearly,2021-02-06
CUST_3497,39.0,Male,Prepaid,2022-07-10
CUST_3498,34.0,Male,Prepaid,2022-04-09
CUST_3499,22.0,Male,Monthly,2022-10-30
CUST_3500,43.0,Male,Monthly,2021-03-30
CUST_3501,43.0,Female,Monthly,2022-12-02
CUST_3502,43.0,Female,Prepaid,2021-07-14
CUST_3503,43.0,Male,Prepaid,2022-04-06
CUST_3504,44.0,Female,Prepaid,2022-12-03
CUST_3505,52.0,Female,Prepaid,2019-03-29
CUST_3506,50.0,Female,Yearly,2021-08-14
CUST_3507,37.0,Female,Prepaid,2020-08-04
CUST_3508,33.0,Male,Monthly,2019-08-14
CUST_3509,51.0,Male,Monthly,2019-04-15
CUST_3510,43.0,Male,Prepaid,2022-10-25
CUST_3511,52.0,Female,Yearly,2021-03-22
CUST_3512,57.0,Female,Monthly,2020-01-13
CUST_3513,43.0,Male,Yearly,2021-11-24
CUST_3514,64.0,Male,Prepaid,2018-09-18
CUST_3515,56.0,Female,Prepaid,2022-05-24
CUST_3516,23.0,Male,Prepaid,2023-02-10
CUST_3517,26.0,Male,Prepaid,2020-10-14
CUST_3518,37.0,Female,Monthly,2019-05-16
CUST_3519,18.0,Female,Yearly,2019-02-06
CUST_3520,25.0,Male,Prepaid,2022-09-16
CUST_3521,43.0,Female,Yearly,2020-10-04
CUST_3522,20.0,Male,Monthly,2020-05-04
CUST_3523,21.0,Female,Monthly,2021-07-31
CUST_3524,42.0,Female,Prepaid,2021-03-11
CUST_3525,43.0,Male,Prepaid,2019-12-17
CUST_3526,43.0,Female,Yearly,2021-11-15
CUST_3527,32.0,Male,Prepaid,2020-07-22
CUST_3528,43.0,Female,Monthly,2019-01-06
CUST_3529,52.0,Male,Monthly,2022-03-23
CUST_3530,63.0,Female,Yearly,2020-12-06
CUST_3531,69.0,Female,Monthly,2018-03-31
CUST_3532,31.0,Male,Prepaid,2021-03-06
CUST_3533,43.0,Female,Monthly,2019-01-12
CUST_3534,29.0,Male,Prepaid,2020-04-06
CUST_3535,34.0,Female,Monthly,2019-02-20
CUST_3536,43.0,Female,Prepaid,2021-09-06
CUST_3537,26.0,Male,Monthly,2021-05-03
CUST_3538,52.0,Female,Prepaid,2021-04-24
CUST_3539,30.0,Female,Yearly,2019-08-12
CUST_3540,32.0,Male,Monthly,2021-08-14
CUST_3541,35.0,Female,Yearly,2020-07-20
CUST_3542,68.0,Male,Prepaid,2021-07-27
CUST_3543,50.0,Male,Monthly,2021-11-28
CUST_3544,43.0,Male,Prepaid,2019-08-22
CUST_3545,44.0,Female,Monthly,2019-08-07
CUST_3546,40.0,Female,Yearly,2020-04-08
CUST_3547,43.0,Male,Yearly,2020-09-06
CUST_3548,51.0,Female,Prepaid,2020-06-18
CUST_3549,63.0,Male,Yearly,2019-11-09
CUST_3550,55.0,Female,Monthly,2019-07-27
CUST_3551,43.0,Male,Yearly,2020-04-17
CUST_3552,53.0,Male,Monthly,2022-02-25
CUST_3553,43.0,Female,Yearly,2021-05-30
CUST_3554,52.0,Male,Yearly,2021-08-17
CUST_3555,36.0,Male,Prepaid,2018-06-03
CUST_3556,43.0,Female,Prepaid,2019-02-10
CUST_3557,31.0,Male,Prepaid,2021-05-16
CUST_3558,43.0,Male,Monthly,2019-02-21
CUST_3559,43.0,Female,Yearly,2019-05-08
CUST_3560,43.0,Male,Monthly,2022-03-28
CUST_3561,43.0,Male,Monthly,2020-05-26
CUST_3562,43.0,Male,Prepaid,2021-10-21
CUST_3563,43.0,Male,Prepaid,2018-01-23
CUST_3564,43.0,Male,Prepaid,2021-03-02
CUST_3565,55.0,Male,Monthly,2023-02-08
CUST_3566,40.0,Male,Prepaid,2018-07-21
CUST_3567,39.0,Male,Prepaid,2022-09-26
CUST_3568,65.0,Female,Monthly,2020-05-29
CUST_3569,43.0,Male,Prepaid,2023-01-25
CUST_3570,63.0,Male,Prepaid,2023-05-11
CUST_3571,43.0,Female,Prepaid,2021-04-17
CUST_3572,20.0,Male,Yearly,2020-12-08
CUST_3573,59.0,Male,Prepaid,2018-04-22
CUST_3574,43.0,Male,Yearly,2022-05-29
CUST_3575,26.0,Male,Prepaid,2019-11-10
CUST_3576,45.0,Male,Yearly,2018-01-05
CUST_3577,37.0,Male,Monthly,2018-01-23
CUST_3578,62.0,Female,Yearly,2022-07-13
CUST_3579,43.0,Female,Yearly,2023-01-21
CUST_3580,43.0,Female,Monthly,2020-06-20
CUST_3581,26.0,Female,Yearly,2021-06-17
CUST_3582,36.0,Female,Monthly,2018-05-05
CUST_3583,43.0,Male,Monthly,2022-03-19
CUST_3584,43.0,Male,Monthly,2022-04-15
CUST_3585,31.0,Male,Yearly,2018-09-21
CUST_3586,43.0,Male,Yearly,2019-05-28
CUST_3587,53.0,Male,Prepaid,2023-01-03
CUST_3588,43.0,Female,Monthly,2018-12-20
CUST_3589,34.0,Female,Yearly,2021-09-01
CUST_3590,47.0,Male,Monthly,2022-01-01
CUST_3591,43.0,Male,Yearly,2019-10-25
CUST_3592,50.0,Male,Prepaid,2019-10-10
CUST_3593,43.0,Female,Prepaid,2018-01-20
CUST_3594,43.0,Female,Monthly,2023-01-31
CUST_3595,31.0,Male,Prepaid,2021-06-21
CUST_3596,43.0,Female,Prepaid,2023-03-13
CUST_3597,52.0,Male,Monthly,2020-09-06
CUST_3598,58.0,Female,Prepaid,2019-10-12
CUST_3599,31.0,Female,Prepaid,2020-04-03
CUST_3600,47.0,Male,Prepaid,2022-06-07
CUST_3601,58.0,Female,Monthly,2022-01-25
CUST_3602,21.0,Female,Prepaid,2021-06-27
CUST_3603,21.0,Male,Prepaid,2019-01-24
CUST_3604,45.0,Female,Monthly,2019-07-05
CUST_3605,25.0,Male,Prepaid,2021-08-28
CUST_3606,19.0,Female,Yearly,2022-09-15
CUST_3607,58.0,Male,Prepaid,2022-02-19
CUST_3608,63.0,Male,Yearly,2021-12-21
CUST_3609,43.0,Female,Monthly,2019-02-18
CUST_3610,43.0,Female,Yearly,2020-07-28
CUST_3611,33.0,Male,Prepaid,2019-03-23
CUST_3612,46.0,Female,Prepaid,2019-05-29
CUST_3613,66.0,Female,Yearly,2021-09-22
CUST_3614,65.0,Female,Prepaid,2020-09-20
CUST_3615,43.0,Male,Monthly,2023-02-03
CUST_3616,43.0,Male,Prepaid,2022-12-15
CUST_3617,43.0,Male,Monthly,2018-05-06
CUST_3618,28.0,Female,Yearly,2021-02-01
CUST_3619,43.0,Female,Yearly,2023-05-24
CUST_3620,67.0,Male,Prepaid,2021-02-14
CUST_3621,38.0,Male,Prepaid,2023-02-17
CUST_3622,38.0,Female,Yearly,2019-05-15
CUST_3623,22.0,Female,Yearly,2020-11-07
CUST_3624,65.0,Female,Prepaid,2021-02-03
CUST_3625,37.0,Female,Monthly,2022-05-11
CUST_3626,43.0,Male,Prepaid,2018-02-12
CUST_3627,43.0,Female,Yearly,2021-07-17
CUST_3628,61.0,Female,Prepaid,2022-12-19
CUST_3629,43.0,Male,Monthly,2019-03-02
CUST_3630,26.0,Male,Monthly,2018-05-21
CUST_3631,43.0,Female,Yearly,2022-07-31
CUST_3632,21.0,Male,Yearly,2018-08-16
CUST_3633,52.0,Female,Prepaid,2021-03-25
CUST_3634,34.0,Female,Monthly,2023-02-21
CUST_3635,43.0,Male,Yearly,2018-01-13
CUST_3636,43.0,Male,Monthly,2020-11-20
CUST_3637,43.0,Female,Monthly,2021-03-04
CUST_3638,18.0,Male,Monthly,2021-08-25
CUST_3639,25.0,Female,Prepaid,2018-08-03
CUST_3640,43.0,Female,Monthly,2021-03-26
CUST_3641,43.0,Female,Prepaid,2021-09-09
CUST_3642,43.0,Male,Monthly,2018-02-09
CUST_3643,57.0,Female,Yearly,2019-03-27
CUST_3644,29.0,Female,Prepaid,2020-08-05
CUST_3645,29.0,Female,Monthly,2020-12-21
CUST_3646,43.0,Male,Prepaid,2020-08-13
CUST_3647,64.0,Female,Prepaid,2022-12-14
CUST_3648,32.0,Female,Yearly,2021-08-29
CUST_3649,43.0,Female,Monthly,2018-03-31
CUST_3650,36.0,Male,Prepaid,2019-04-10
CUST_3651,43.0,Female,Monthly,2020-01-02
CUST_3652,69.0,Female,Monthly,2021-10-15
CUST_3653,46.0,Male,Prepaid,2018-01-10
CUST_3654,39.0,Male,Monthly,2021-10-13
CUST_3655,43.0,Female,Prepaid,2021-08-13
CUST_3656,38.0,Female,Monthly,2018-01-19
CUST_3657,68.0,Female,Prepaid,2023-03-08
CUST_3658,55.0,Male,Prepaid,2023-01-01
CUST_3659,43.0,Male,Prepaid,2019-06-07
CUST_3660,46.0,Female,Prepaid,2022-02-26
CUST_3661,68.0,Male,Yearly,2021-12-30
CUST_3662,43.0,Female,Prepaid,2021-02-13
CUST_3663,24.0,Female,Prepaid,2019-07-24
CUST_3664,45.0,Male,Yearly,2019-07-01
CUST_3665,45.0,Female,Monthly,2019-11-16
CUST_3666,21.0,Male,Prepaid,2021-09-09
CUST_3667,39.0,Male,Yearly,2023-03-13
CUST_3668,43.0,Female,Prepaid,2022-11-20
CUST_3669,62.0,Male,Monthly,2019-07-31
CUST_3670,20.0,Female,Prepaid,2020-03-01
CUST_3671,39.0,Male,Monthly,2019-05-24
CUST_3672,61.0,Female,Monthly,2020-12-20
CUST_3673,19.0,Female,Prepaid,2020-09-07
CUST_3674,41.0,Female,Monthly,2021-03-09
CUST_3675,51.0,Male,Monthly,2020-02-29
CUST_3676,44.0,Female,Monthly,2020-06-02
CUST_3677,58.0,Male,Yearly,2019-12-15
CUST_3678,18.0,Male,Monthly,2019-02-15
CUST_3679,43.0,Male,Monthly,2021-09-14
CUST_3680,43.0,Male,Monthly,2022-07-22
CUST_3681,55.0,Male,Monthly,2019-06-27
CUST_3682,23.0,Female,Prepaid,2019-09-27
CUST_3683,39.0,Male,Monthly,2022-11-17
CUST_3684,42.0,Female,Monthly,2020-11-17
CUST_3685,35.0,Female,Yearly,2022-11-30
CUST_3686,43.0,Male,Monthly,2018-05-25
CUST_3687,29.0,Female,Prepaid,2022-08-03
CUST_3688,43.0,Female,Monthly,2023-05-30
CUST_3689,43.0,Male,Yearly,2022-01-09
CUST_3690,44.0,Female,Yearly,2020-03-07
CUST_3691,25.0,Male,Yearly,2019-11-03
CUST_3692,36.0,Male,Yearly,2018-09-02
CUST_3693,43.0,Male,Prepaid,2023-06-20
CUST_3694,18.0,Female,Monthly,2020-06-05
CUST_3695,46.0,Female,Monthly,2020-08-05
CUST_3696,43.0,Female,Prepaid,2022-04-09
CUST_3697,43.0,Female,Prepaid,2019-02-18
CUST_3698,52.0,Male,Yearly,2022-06-16
CUST_3699,43.0,Male,Monthly,2023-03-26
CUST_3700,43.0,Female,Yearly,2021-04-14
CUST_3701,43.0,Male,Yearly,2019-08-31
CUST_3702,43.0,Female,Prepaid,2020-03-02
CUST_3703,62.0,Male,Yearly,2019-02-02
CUST_3704,37.0,Male,Prepaid,2019-04-15
CUST_3705,66.0,Male,Monthly,2020-08-14
CUST_3706,30.0,Male,Prepaid,2022-05-08
CUST_3707,43.0,Male,Prepaid,2018-05-24
CUST_3708,43.0,Female,Yearly,2019-10-05
CUST_3709,63.0,Female,Prepaid,2021-10-13
CUST_3710,66.0,Male,Monthly,2021-06-12
CUST_3711,43.0,Female,Prepaid,2023-06-21
CUST_3712,43.0,Male,Prepaid,2019-12-05
CUST_3713,37.0,Male,Prepaid,2021-01-26
CUST_3714,50.0,Male,Monthly,2023-06-13
CUST_3715,43.0,Male,Prepaid,2021-01-11
CUST_3716,56.0,Female,Prepaid,2021-02-23
CUST_3717,38.0,Male,Monthly,2021-02-25
CUST_3718,66.0,Female,Prepaid,2019-07-07
CUST_3719,59.0,Male,Monthly,2021-12-26
CUST_3720,60.0,Male,Yearly,2021-06-07
CUST_3721,43.0,Female,Prepaid,2019-07-21
CUST_3722,26.0,Male,Monthly,2020-04-20
CUST_3723,41.0,Male,Monthly,2021-04-11
CUST_3724,43.0,Female,Monthly,2021-02-15
CUST_3725,66.0,Female,Monthly,2018-04-06
CUST_3726,58.0,Female,Yearly,2023-06-19
CUST_3727,34.0,Male,Prepaid,2020-03-05
CUST_3728,41.0,Male,Yearly,2020-02-19
CUST_3729,43.0,Female,Yearly,2018-12-28
CUST_3730,43.0,Female,Yearly,2020-08-23
CUST_3731,56.0,Male,Monthly,2020-08-19
CUST_3732,43.0,Male,Yearly,2022-01-07
CUST_3733,56.0,Female,Prepaid,2022-11-30
CUST_3734,43.0,Female,Monthly,2019-01-11
CUST_3735,28.0,Female,Prepaid,2020-07-26
CUST_3736,63.0,Female,Yearly,2020-12-04
CUST_3737,36.0,Male,Monthly,2019-04-10
CUST_3738,28.0,Male,Prepaid,2019-10-08
CUST_3739,30.0,Male,Yearly,2019-05-01
CUST_3740,43.0,Male,Monthly,2023-06-16
CUST_3741,62.0,Female,Monthly,2022-03-04
CUST_3742,18.0,Male,Prepaid,2022-05-25
CUST_3743,57.0,Female,Yearly,2019-03-16
CUST_3744,61.0,Male,Monthly,2019-07-24
CUST_3745,43.0,Male,Monthly,2021-07-20
CUST_3746,43.0,Male,Monthly,2023-03-17
CUST_3747,43.0,Female,Monthly,2018-05-12
CUST_3748,25.0,Male,Monthly,2022-03-17
CUST_3749,62.0,Female,Prepaid,2022-01-21
CUST_3750,29.0,Female,Prepaid,2018-06-20
CUST_3751,65.0,Male,Monthly,2018-12-14
CUST_3752,50.0,Female,Yearly,2018-02-25
CUST_3753,62.0,Male,Monthly,2020-09-25
CUST_3754,43.0,Female,Prepaid,2022-09-25
CUST_3755,56.0,Male,Prepaid,2018-02-06
CUST_3756,45.0,Female,Monthly,2019-01-16
CUST_3757,43.0,Female,Yearly,2018-11-16
CUST_3758,25.0,Male,Prepaid,2020-04-09
CUST_3759,43.0,Male,Monthly,2020-04-12
CUST_3760,43.0,Male,Prepaid,2020-06-30
CUST_3761,63.0,Male,Prepaid,2019-06-03
CUST_3762,40.0,Female,Prepaid,2022-02-12
CUST_3763,47.0,Female,Yearly,2019-01-12
CUST_3764,62.0,Female,Yearly,2021-09-27
CUST_3765,43.0,Female,Prepaid,2023-02-27
CUST_3766,40.0,Male,Monthly,2021-11-18
CUST_3767,66.0,Female,Prepaid,2021-01-03
CUST_3768,43.0,Male,Monthly,2019-04-25
CUST_3769,43.0,Female,Monthly,2018-01-01
CUST_3770,43.0,Male,Prepaid,2021-07-16
CUST_3771,35.0,Male,Prepaid,2019-08-12
CUST_3772,19.0,Male,Yearly,2022-05-18
CUST_3773,43.0,Male,Monthly,2022-10-15
CUST_3774,47.0,Male,Prepaid,2023-03-13
CUST_3775,50.0,Female,Monthly,2020-03-14
CUST_3776,53.0,Male,Yearly,2022-04-17
CUST_3777,43.0,Female,Monthly,2023-04-08
CUST_3778,54.0,Female,Monthly,2021-10-18
CUST_3779,36.0,Male,Monthly,2022-10-21
CUST_3780,64.0,Female,Monthly,2018-03-15
CUST_3781,43.0,Female,Monthly,2022-12-12
CUST_3782,57.0,Female,Yearly,2021-09-28
CUST_3783,37.0,Male,Prepaid,2019-01-10
CUST_3784,66.0,Male,Monthly,2023-04-18
CUST_3785,43.0,Male,Prepaid,2022-09-08
CUST_3786,43.0,Male,Prepaid,2020-01-21
CUST_3787,43.0,Female,Monthly,2023-05-14
CUST_3788,32.0,Female,Yearly,2020-12-22
CUST_3789,58.0,Female,Prepaid,2018-06-04
CUST_3790,56.0,Female,Yearly,2022-03-16
CUST_3791,19.0,Female,Prepaid,2018-01-31
CUST_3792,46.0,Female,Prepaid,2022-04-18
CUST_3793,58.0,Male,Prepaid,2020-06-20
CUST_3794,27.0,Female,Monthly,2019-07-23
CUST_3795,43.0,Female,Monthly,2019-11-07
CUST_3796,68.0,Female,Monthly,2022-02-17
CUST_3797,43.0,Male,Monthly,2018-04-11
CUST_3798,30.0,Female,Monthly,2020-12-15
CUST_3799,43.0,Female,Monthly,2020-08-04
CUST_3800,31.0,Male,Prepaid,2022-07-16
CUST_3801,35.0,Female,Yearly,2019-11-22
CUST_3802,68.0,Male,Monthly,2018-05-15
CUST_3803,26.0,Male,Prepaid,2020-10-17
CUST_3804,56.0,Female,Prepaid,2020-07-03
CUST_3805,45.0,Female,Monthly,2019-11-06
CUST_3806,43.0,Male,Prepaid,2018-07-22
CUST_3807,37.0,Female,Monthly,2023-01-26
CUST_3808,43.0,Female,Prepaid,2023-02-07
CUST_3809,43.0,Male,Monthly,2021-04-12
CUST_3810,43.0,Male,Prepaid,2022-06-28
CUST_3811,46.0,Female,Yearly,2023-01-19
CUST_3812,55.0,Male,Yearly,2018-07-17
CUST_3813,20.0,Female,Yearly,2018-12-19
CUST_3814,33.0,Female,Prepaid,2021-10-25
CUST_3815,47.0,Female,Yearly,2018-04-06
CUST_3816,57.0,Female,Monthly,2020-12-28
CUST_3817,19.0,Male,Monthly,2018-11-07
CUST_3818,34.0,Female,Prepaid,2020-07-30
CUST_3819,43.0,Male,Monthly,2021-11-13
CUST_3820,43.0,Female,Yearly,2021-05-10
CUST_3821,52.0,Female,Prepaid,2020-11-23
CUST_3822,60.0,Male,Prepaid,2021-10-28
CUST_3823,43.0,Female,Prepaid,2018-02-16
CUST_3824,62.0,Male,Prepaid,2019-10-20
CUST_3825,43.0,Male,Monthly,2018-10-05
CUST_3826,43.0,Female,Yearly,2018-10-09
CUST_3827,54.0,Female,Prepaid,2021-10-18
CUST_3828,43.0,Female,Monthly,2021-03-09
CUST_3829,66.0,Female,Monthly,2019-10-26
CUST_3830,43.0,Male,Prepaid,2020-04-06
CUST_3831,43.0,Female,Monthly,2022-01-09
CUST_3832,40.0,Female,Prepaid,2019-04-11
